text,class,ID
"Turkcell salla kazan olayına yeniden girmiş. Paketi olmayan , internet sıkıntısı çekenlere.",olumlu,046bb20d-bab5-4604-9616-3a9900239d0f
"#turkcell internet= gunde 10 TL 1GB. Yetmiyorsa 1 senelik ayda 129 tl yerine 149 TL sozlesmeye zorlanmak. Kotuydun, cok kotu oldun Turkcell",olumsuz,cc935b64-c6c6-4b69-88f9-3a3b7fea1cfa
sen turkcell'e geçince turkcell @cileklicokomell,notr,e6a7931d-0f0f-4f2a-b809-c762f06a50f9
Turkcell'in bana açtığı dava reddedildi :) Çok rahatladım şu an... Temyiz meselesi kesinleşince haber ederim canlar.,olumsuz,45243b21-8d38-442c-8f63-74fb048b7df7
Turkcell 10gb internet hediye etti kesin boku yedim sonraki ay hapisdeyim,olumsuz,24595dc6-63c6-4932-90f1-6f9e6eceff0c
turkcell bugun ananeme yeni telefon satmis.. bu nesli bile teknoloji canavari yaptiniz ya pes be! reklamlar işe yarıyor!,olumlu,cde72399-8ee6-4f5d-82a6-acf701890452
clayton: TKC 8.17 Turkcell Iletisim Hizmetleri As $TKC Std Dev +3.30. TKC Trading at 8.17 Day High 8.19 &,notr,97b501b3-492b-4e97-bacf-f1995d2f7a62
@SuperYardim @mr_noobody888  turkcell magduru olarak kesinlikle turkcell hizmetine bulasmanizi tavsiye etmem,olumsuz,aed937a5-a330-422d-a70b-ae72148e99a6
TAM KOYUN REKLAM OLMUŞ..KASABA KABZIMALA HIRSIZ TURKCELL SÜPERONLİNE BAKMAZ. KANDIRIR. m/ukraynadan-getirdigi-koyunlar-beser-beser-dogurdu,olumsuz,a0218d15-b4f9-49e0-8f04-2fbbd95a8fae
"Turkcell 2016’da %27 düşüşle 1,51 milyar TL net kâr elde etti",notr,fa842b2b-e33d-4225-a409-82930458c604
Turkcell GollerCepte'ye bu hafta Olcay Şahan damgasını vurdu,notr,e7e3df70-b362-4248-8d5a-8532540bdbbe
@SuperYardim farklı bir internet sağlayıcısı kullanıyorum ve memnun değiilim yıl sonuna kadar taahütüm var. Turkcell'e geçebilirmiyim ?,olumlu,0091a7db-4e4a-4bc3-82ea-e2ad48d8cf96
#“Turkcell ve Koç Holding hisselerindeki anlık düşüş algoritmik işlem kaynaklı”,notr,257ce3bb-733e-4805-a9c9-211f7d3ceab5
Turkcell 2300 Kişi Alacak | Telekomcular Derneği,olumlu,fb1260ac-d1a4-4223-a652-a3004b2901b7
Turkcell GMY Gediz Sezgin'den yeni nesil haberleşme teknolojilerini dinliyoruz. Dünyanın en hızlı internetine sahip…,notr,a25b91b8-a345-4467-ad99-dc4a01d990d0
TURKCELL 29TL lik tarife paketimin yerine 69TL lik paket yansıttı. Onay almadan ve zoraki  @Turkcell @bimer @SikayetvarCom @ihd_genelmerkez,olumsuz,af9054f2-b453-4953-b928-039940873964
@beyaztvcomtr @NihatDoganVevo o kadar kalitesizsiniz ki turkcell karşısında türk telekom gibi coca cola karşısında le cola gibi,olumlu,d16492aa-9743-4198-b27d-003185b06d5b
DAYI TABELADA TURKCELL YAZIYOR SEN GELMİŞ NAMAZ SAATİ AYARLATMAYA ÇALIŞIYORSUN DİYANET İŞLERİMİ BURASI AQ,notr,c2c9fbba-a425-43a7-a461-d535387ae929
@dadamirmrsic dün gece turkcell tv den izledim  ben . hayatımda gördüğüm en kötü yayındı :/,notr,77ad87ae-e02f-4250-9119-3f2dfa20b7e2
#muslera #kurtarbizi #globalbilgi #izmir #bdaygift #bro @ Turkcell Global Bilgi İzmir,notr,3ea17e00-7870-429a-b1e5-ab338092950c
Ben bu adamı Turkcell'e olan kararlı tutumundan dolayı takip ettim. ?,olumlu,3c31426f-9193-46d0-a373-0308a1d14ac9
Turkcell den çıkıp vodafone girmek de biraz firmaya ihanet gibi bişey ama yinede sen bilirsin cansu,olumlu,cb2cc2f1-97a7-4252-bf6b-bd49ef44ef8a
@Turkcell @TurkcellHizmet her ay 15 20 GB internet kullanan bendenize turkcell içi 1000 dk hediye ettiğiniz için teşekkür ederim ?,olumsuz,c67dfc92-edc1-46e8-a4f7-8d7052f9b200
Turkcell 2017 Genç Yetenek Programı Turkcell'de işe başlamak isteyen üniversiteliler için. Hemen başvurun!…,notr,8d215770-f4b4-4a78-82d2-53780a542887
"Turkcell'in 2016 net karı 1,51 milyar TL -Beklenti 1,67 milyar TL -2015 karı 2,07 milyar TL",olumsuz,d78e79cc-6f9b-426c-9c88-9e5df9de4384
"#Samsung S7 edge alıp çıkacağım (@ Turkcell Toprak İletişim in Hatay, İskenderun)",notr,af413a11-b664-4ba4-9b3e-11ced87c1011
??? (@ Turkcell İletişim Merkezi in İzmir),notr,7a8419e7-46e6-4c64-85f8-da0994def9c6
@ruzgarsagnak 60 sene önceye gitmeye gerek yok. Turkcell'in Özgür Kız Nil'den Racon Emocan'a nasıl geçtiğini anlaya…,notr,1f549189-0b11-443c-9c53-142ac3b5b88f
Turkcell enerji ticareti şirketi kuracak!,notr,0afd30ae-33e7-40fe-b94d-288deced8c7d
turkcell 1 gb verdi mobil veriyi kapatmıyorum cofökxmdod,olumlu,8cade5cf-de16-42f7-ab52-2979be8b4e51
Turkcell ve koç holding de ilginç bir hamle olmuş bunu bilmek zor,notr,0b38c7a5-a917-47c7-a8d8-dbbdae28c1ec
@SuperYardim merhaba turkcell superonline a bir email iletmek istiyorum ama mail adresini bulamadım Turkcell Superonline'nin,notr,bdd7f5ba-ce24-43fb-b214-eb7e047c3a02
Turkcell ve Yandex’in Ortak Girişimi Yaani Arama Motoru  #yaani,olumlu,0d80a44d-3dc5-4e02-b266-b228a991755a
@aykuterdogdu hem iphone kullandigini hem turkcell kullandigini belli etmeseydin iyiydi sayin vekil. Resmi az kirpsaydin.,notr,ae40dbe3-fddc-4840-8d51-a9eb5847a287
Geçenlerde Turkcell mağazasında da bunun benzerini gördüm. Çok ilginç bir yere gidiyoruz ama…,notr,b8e9d24b-a4b4-48fa-93d0-ea2bef0c40fd
@sennayldrm sevdik de noldu efesle turkcell zengin oldu jdfjgjdfh,olumsuz,b7333766-0287-45dc-bc2d-85b40a4d8761
Turkcell ve gnc appleriyle faturamı ödemeye çalışıyorum kart bilgilerimi giriyorum her şey normal ama ödemeyi yapmıyor çıldırıcaaam,notr,6ca914f8-ce21-4d95-9f77-de09eb560eea
@alperyegin_ @chpsancaktepe @cemal_canpolat BAŞKAN TURKCELL SUPERONLINE NETİ KESİYO GÜNLERCE PARASINID ALIYO UTANMADAN ŞİKAYETTE EDEMİYOZ,olumsuz,2db3580a-b4b0-4891-b461-aeb154e9e49a
@TurkcellHizmet merhaba 40 gündür platinum paketime turkcell tv tanımlanmasını bekliyorum sanırım turkcell ile yollarımız ayrılacak...,olumsuz,aa800b0d-2139-4651-8bc2-a0b47fe1f55f
Turkcell ve Koç Holding'e brüt takas yasağı Turkcell İletişim Hizmetleri A.Ş. ve Koç Holding A.Ş. pay piyasasında…,notr,fd260244-9cf1-47f9-bf19-5509160f6fd9
İş ilanı: SENIOR SOFTWARE DEVELOPER - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) - 17.02.2017] // Tercihen...,notr,0a942985-0672-4275-94e4-4bf8922ac588
@OzturkBurak12 Kontratlı cihaz kampanyası süreçlerimiz çeşitlilik göstermektedir. Turkcell İletişim Merkezleri'mizden detaylı bilgi +,notr,0cdabf56-4509-4a58-af8a-4a1f947d6c77
Yeni hayırlı olsun ?????? (@ Tulukcell teknoloji-Turkcell Kurumsal Çözüm Merkezi),notr,410bfca1-7f95-478d-bfda-06bbf489b83d
@aniltuncay @TurkcellHizmet haberim yok üstüme 2 turkcell faturalı hat 2 tane kredili @qnbfinansbank kredili iphone gold 5s ama haberiö yok,notr,d953ec69-03b8-41cf-9386-51c37ace5750
Bütün Gsm operatörleri kapitalist ençokta Turkcell.Mandıra filozofuna dönücem bunlar yüzünden.#Turkcell #Vodofone #Avea Sisteminiz çöke emi.,olumsuz,08cddb4e-1b13-402c-9b21-35b32daf4e5f
@febahadir Ayarlar > Genel > Hakkında kısmında bulunan Operatör kısmı Turkcell 27.0.1 olarak mı gözüküyor?,notr,78ab1526-d224-4342-8950-aded4f6dde11
"@Turkcell yazık 15 yıldır Turkcell kullanıyorum 4,5 G almadım diye yaralanmıyorum . Ayrımcılık bu . Biz de Turkcell liyiz yıldıramayaksınız",olumsuz,bb83e9ee-4fe6-40f6-8ba7-085e4b8620fd
90 lira faturam gelmiş amk turkcell,olumsuz,02070a67-1ced-45e6-8886-8d13f4ae19f7
TURKCELL DE SALLA KAZAN KAMPANYASI BAŞLADI DETAYLAR  SAYFAMIZDA,olumlu,209e6e99-4d13-4185-a6a3-ca19c6b08086
Turkcell Iletisim Hizmetleri AS upgraded by HSBC Holdings plc to buy.  $TKC #TKC,notr,9a0a97cc-4f01-4ee2-b91e-68d7dbf6f8f9
TURKCELL SEN NAPIYOSUN SEN NAPIYOSUN ALT TARAFI 25 GB HARCADIK YA,olumsuz,319e3061-fbe0-418b-90e5-b9a0e259f151
Turkcell 2gb verdi gncli olmadığım halde ?,olumlu,edca7f4b-a3a5-4aec-90fb-ad209304b348
Turkcell lilere müjdee SALLA KAZAN geri dönmüş,olumlu,c5a48bca-1263-4d26-9537-ba147a75f4f3
turkcell destek hesabina adresimi numarami veriyorum hala koordinat istiyo admin kimse wassaptan eklesinde konum atayim bari sacmaliga bak,olumsuz,6f02b90b-0955-4d5b-8543-5192553cabdc
Turkcell şifremi unuttum amk ya,notr,5e4effed-29a8-4dd8-8bf2-431e5d8f0f03
"@kutluhanazafli turkcell bip ile alakalı da böyle bi şey dolanıyordu ortalıkta.""Tüm konuşmalar devlet ile paylaşılır"" gibi bi şey yazıyordu",notr,3291deac-5068-4789-8d93-ca3485f90283
Lan Turkcell'den yediğimiz kazıklardan 3+1 yara izi oluştu organlarimizda:)) Şeyimi yesin diycem ama ceza değil ödül olur:),olumsuz,6b636ea4-b0f3-47ca-b565-fa1a0c328e9f
Başkentli Onur Ver Çoşkuyu 2017 Artık Dijital Platformda ?TTNET Müzik ?I-Tunes ?Turkcell ?Vodafone ?YouTube ?Daily…,notr,ce3820c1-96d4-47de-91b1-4041bcec0841
@incrivelneymar turkcell de 2017de azaltti diye biliyorum,notr,fe94009b-4441-4e02-a8bf-6f6b9efc4454
Okan Üniversitesi Hastanesi Turkcell'de! Yrd.Doç.Dr.Taner Kıvılcım Kansere karşı bilinçlendiriyor! Erken teşhis iç…,notr,253e340a-927a-4cd8-8a6d-f18dccab32f9
@lightsaberblue bir adam varmış canı sıkılan turkcell Team gelmiş sıkıntı bitmiiiiş,olumlu,b4700048-7e9b-4591-b023-7d727d7804d9
"Yayın hayatına başlamıştır :) Turkcell , Turktelekom, Vodafone operatörleri için dakika yüklemesi ve tl yüklemesi",notr,fae0f1b3-e4ef-4828-8872-8ad9c3723241
Ya @VodafoneTR iyi hoş operatörsün ama niye şu pazartesi olan sallama uygulamasında hep 250mb veriyon turkcell 10gb bile veriyodu be,olumlu,f9dd56d1-7ec7-43be-9dd5-05607c2fbef5
Turkcell Enerji Şirketi Kuruyor... #Forex #IKONNews,notr,06895856-0fff-4e2a-b1ab-e92b398073e9
Turkcell ve Koç işlemlerinden 3 kişiye SPK cezası,olumsuz,14e6bc6e-6a30-43ac-b31c-52388de44732
Turkcell son 10 yılın gelir ve FAVÖK rekorlarını kırdı  @btgunlugu @turkcell,olumlu,66d181ba-e036-4b17-b333-a789503571c6
@FethiCalik @SensinKahraman  abi turkcell formayi  turkcell adresimize mi gönderecek.. bana bağış alındı mesajı geldi..forma gelmeyecek mi,notr,a0372be3-f3f7-4a2f-bcf4-76b92a93c40e
"Turkcell ve Grup Şirketleri, veri analizi, DWH konularında deneyimli ''İş Zekası Ürün Yöneticisi'' arıyor.",notr,3f90ac8b-3b19-419f-a525-09e47d7736a6
İş ilanı: VIDEO OPERATIONS ENGINEER - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) - 27.02.2017] // Tercihen...,notr,97554fa1-22bb-403f-909a-6d1d291ac2ed
@hewaldesouzaa BUDA ZAMANIN TURKCELL SUPERLİG TOPUYDU DÜNYANIN GELMİŞ GEÇMİŞ EN İYİ TOPU,olumlu,7549e586-6259-4666-b925-f048739d9623
yalnız en güzel mesaj turkcell den geldi he bi çok kişiden daha samimi verdigi hediye paketle alakası yok bu arada,olumlu,a6be07b1-a55c-4cc1-81f6-d84645ddef17
Bir @YouTube oynatma listesine video ekledim:  Turkcell 2300 Kişi Alacak,notr,be4b6463-d311-469d-ad3b-533be12153c5
@kahraman_harun bugün bir şeyler olmuş ama bakamadım koç turkcell filan. Kime etkisi oldu bunun,notr,6a600bb2-eecd-40c2-8d8d-9220750d2213
"Beni de Annemden babamdan çok Turkcell müşteri hizmetleri arıyor, saygılar efenim ?",notr,f0c8f1cc-2777-43b8-8d16-57e66bf69c08
"@TTDestek şehrin merkezinde 3.katta şebeke yok. Mşteri hzmtleri, müdrlk ve bimer çözm bulamadı. Çare TURKCELL",olumlu,6eb7e292-7c6f-4d35-bf1a-79ac47b7e2d9
@jiraiya_06 baktım ev telefonlarına veriyormuş Turkcell e geçicem ya ?,olumlu,b6d2905f-5220-4d09-b051-7c0e794ce9ba
@Turkcell Turkcell ayrımcılık yapıyor .4.5G istemiyoruz. Bize 3G yetiyor. #Turkcellayrımcılığıbırak,olumsuz,91d2d444-4081-42de-a977-046f5c3c6a31
TOBB ETÜ Sosyal Tesisler'de Turkcell ile GNÇYTNK etkinliği Turkcell İnsan Kaynakları Yöneticisi Tülay Yalçınkaya il…,notr,ad448ff9-6942-41ec-9748-717b8fe9f3cb
"@TurkcellHizmet @vanadu boşver ne yapacaksın Turkcell'i, kanser olmak istemiyorsan bulaşma derim. 19 Ocak'tan beri benim problemi çözecekler",olumsuz,ce8e7f5b-1e65-45c5-ba5a-244719653e28
@TurkcellHizmet Uskupteyim ve Turkcell Hattim Calismiyor Bosuna mi Verrcegim 14.90? Acil Su Hatti Acin.Kaldim Yabanci Memlekette.!,olumsuz,cb5d2dc2-31b9-4dbb-8ebb-3b483ccd3135
SPK Turkcell ve Koç Holding'teki düşüşe cezayı kesti -,notr,c04db119-c162-46dc-88ee-3e94309cb39b
Birisi interneye bi şey mi yaptı iğtenç be turkcell illa kavha mı edelim kardeşiö,olumsuz,fbd1e640-e46b-439f-8429-c07c10584827
Canım Turkcell?,olumlu,a4c432cd-9c26-42fd-9fbc-1f4d2cec74bc
"2016'da turkcell'in piyasa değeri 1,7 milyar lira artarak 30 küsur milyar lira olmuş. Böyle şirketleri 3-5 kişi etk…",olumlu,c4f56e99-54de-48cc-bcca-40fa069a3485
Turkcell veya turk telekom dan istedigim telefonu isteyerek getirtebilirmiyim  #sorsana,notr,1e7dacec-a659-4d19-bea4-607f271d37c8
Saçma bir enerci ? (@ Turkcell Convergence),olumsuz,597227ef-96f0-40e5-b9a1-d193d35c6b61
"@zgrDoan34 turkcell guzeldi bugun bi ara gordum hatta sewındım,pegasus var bendede 15.82 stop amma cıkıcak en kötü 16.44 üstünde kapansın...",olumlu,ff46a0cf-7d32-419e-95fa-0decae1e0de4
Recep İvedik ve Turkcell emocanları ile Eski Türkiye Yeni Türkiye kıyası yapan aklıevvel muhalifler.,notr,24b0548f-6480-4a3f-97db-7baa2bd5d102
Turkcell 4.5G’yi denize taşıdı,olumlu,b9c3291c-fded-4558-b3a4-068e18566b85
1 gb net hediyesiyle turkcell beni kandırmaya çalışıyorsa yanılmıyor gayette kandırdı.,olumsuz,c23e7345-b0de-405c-ae32-5d73806a206d
Etkinliğimizin 3.Oturumu Turkcell İşe Alım Uzmanı İhsan Mert ile devam ediyor..#demkongre,notr,aeed5932-e9f4-4263-8e1a-d23d759b19e1
Turkcell destek beni bul gardaş,notr,bbff008e-5369-404e-b06a-6132d3c4ab1b
@Turkcell Bulunduğumuz köyde turkcell çekmiyor ve köylü başka operatöre geçmeye başladı eğer böyle giderse herkes çıkacak yaklaşık 300 kişi,olumsuz,0a9b571d-a4c4-49a3-b293-4b1ba49ee238
#turkcell Sabahın köründen bu saate kadar 532 nolu turkcell müşteri hizmetlerinden yaklaşık 30 defa arandım. Açtığımda hiç ses yok???????,olumsuz,dc1f88db-9632-4d5b-af77-031ca46b8ffe
14 Şubat gelse de Turkcell 2 Gb internet vercekmiş faydalansak,olumlu,d9e69db3-7ab2-4fd8-8647-1ece8c17479f
@DeryaYanik01 Derya hanım CHP'lilerin algı oluşturmak için ensarcell dediği Turkcell'e dönememişsiniz bilginize,notr,341824f7-03bb-46e9-bd78-25cf3a345b8a
"@musquixote  Turkcell' de sadece racon emocan yok. Organik,Pamuk,Tıstıs, Sefa ve Zeki'si de var.",notr,f017fde9-b854-421d-b731-113f0bc7dd6b
"@beyzacchi Lütfen canım, Iphone 7+ rosegold ?? Memlekette gezilmedik turkcell bayii bırakmadım 4 gün sürdü ama kavuştuk?",notr,1c56cf17-c487-43b5-bf2c-113f2ae7b83f
Turkcell in basın toplantısı başlıyor. 2016 verilerini açıklayacaklar,notr,7fda5db6-fe62-49ec-af48-4661aee4343f
"@zgrDoan34 bugun endex te turkcell ve kchol taban a satıs yaptılar o panıkle aşagı geldi saglık olsun yarın guzel olur inş,,,",olumsuz,bd289236-f2ca-4640-acb3-4b6fc5d4d179
"Turkcell'in kâri dusmus diye sevinen finanstan anlamayan zavallilara, kâr dususunun nedenleri...",olumsuz,76749a61-b735-4aa6-8547-d923739be349
"Xperia XZ ve PS4 Turkcell bayilerinde! Uzaktan oynama özelliği sayesinde, #Xperia XZ ile oyun keyfi hep yanında!…",notr,c51d4f99-76c7-409d-be36-e6588823ce81
"Son 10 yılın büyüme rekorunu kıran Turkcell, 2016'da 1,..",olumlu,ca4edda3-5fcc-4df8-b294-933b9f5e2838
Turkcell T70,notr,fbab4ba2-737d-4676-b044-7e26fb998000
Turkcell'in popüler uygulamaları ve indirilme sayıları:,notr,dde3e90c-f54c-4bb6-b58d-7c0c1c271fbf
@eskimeyenadam Turkcell'e 25 tl borcum oldugu icin iki haftadir paketim yok. Cuzdan katliam anadini avradiniiii :)),notr,a53713ef-1774-40d0-8008-1ff523b32e9a
"Adidas, d&r, turkcell bile kutladı doğum günümü alacağın olsun sen kutlamadın zalımın kızı",olumlu,5b863238-4668-48e4-9f33-02a9298ec021
"@utkukali @Kaan_Terzioglu hala turkcell'de misin hocam? Vodafone u tavsiye ederim, hem ucuz hem de çocuk tacizcisi ensar'ı desteklemiyor.",olumsuz,abfc2bd0-e3a3-404a-973f-681e7d0be750
Turkcell 'Salla Kazan' kampanyasını yine başlatmış tşk,olumlu,d80f1dee-8714-4fa8-b79a-b6d3aebf514a
ALMANCA BİLEN ÇAĞRI MERKEZİ MÜŞTERİ TEMSİLCİSİ - Turkcell ve Grup Şirketleri [Ankara - 17.02.2017],olumlu,edac19f9-dce5-41c8-8ee9-bc413d9398e0
Turkcell enerji ticareti şirketi kuracak @anadoluajansi,notr,c97bd644-ed79-4a7a-9048-1524e09b29dd
"Ensar Vakfı'nın sponsoru olan Turkcell'in yıllık kârı yüzde 27 düştü, Sakın kader deme kaderin üstünde bir kader vardır !",olumsuz,e17d1628-dad7-445f-adbf-2c38745f51af
turkcell sana güle güle,olumsuz,58edbfea-1fc9-4c69-a711-1a7937f81f4b
Turkcell'den 5G için dev işbirliği,olumlu,5ae60518-50f3-4443-9776-efc10d83ddc1
Turkcell mühendisleri Deniz Araçları için 4.5G Anteni Geliştirdi -,olumlu,90e803e8-9c4d-4165-8cdf-979b3e894013
2.3 3 senedir..savcı soruşturmayı tamamlayamamış..ben mi suçluyum..ahım tuttu..işte..Turkcell mağdur benim..para öde diyorlar?!oldu canım?!,olumsuz,cad746ce-e392-433e-9030-799eeaecef27
"Babam ""benim telefonum kaç gündür niye çalmıyor,turkcell bile mesaj atmıyor dedi. Bi kaç saat sonra ....??",notr,07e13af4-cafc-4b40-badc-575bb3f6fb5e
@KptKUTERO Turkcell 2 aydır alıyorlardı; bugün bile pars girişi var! Şerefsizler operasyon çekiyor @spkgovtr nerde???,olumsuz,6e2c1a2c-d6bb-4828-813c-f99426f83138
Turkcell Antalya Çalışması #turkcell #mobilboard #mobilboardturkiye,notr,0bf27144-e19a-4382-80f2-e69b46b67503
@BernaHilal @VodafoneTR ya bunlar insan degil hayatımı sonurduler benim cnm Turkcell,olumlu,24caf733-662f-47be-953a-1a3cb2ef44d4
Turkcell Iletisim Hizmetleri AS $TKC Shares Bought by NWQ Investment Management Company LLC,notr,c7845e00-9abd-4498-aa19-f55c46674adf
clayton: TKC 8.17 Turkcell Iletisim Hizmetleri As $TKC Std,notr,f8a11bc3-eb26-462d-8ea6-778142c81e09
@mervededi @Turkcell @VodafoneTR ben Vodafone ve Turkcell i kullanmış biri olarak Vodafone dan memnunum ya bazı zamanlar sorun yaşasamda,olumsuz,b170f8ed-8379-404d-83e5-22cec8c22fbe
"Doğan boykotu tutmaz. Bi ara da lig tv protesto ediliyodu, sonra Mado, sonra Turkcell... liste çok uzun ? saymıcam vazgeçtim ?",olumsuz,f8d30977-5c96-42f1-8aea-38745bae2ad6
TURKCELL KAZIK ATAR DİKKAT EDİN ???????? Annemin turkcell telefon hattında daha önceden goller cepte uygulaması...,olumsuz,6668ce5b-7e9c-4e7a-ac24-40c54cae5a83
Karsiyaka'nin göbeğinde internet neden çekmez ey Turkcell. İnsanı zorla 4.5 G 'ye mi geçirmeye çalışıyorsunuz anlamıyorum ki ? #turkcell.,olumsuz,54954e28-6d04-44b6-9d6d-07bbc1c283bf
Turkcell’de Network Yönetici maaşları ne kadar? KariyerSor'dan öğren...  #sirket #kariyer #meslek,notr,3974de29-805d-4ba8-8e45-62d37bd9935c
@mustycbu ben değil ya babam için. adam zaten 20+ yıldır turkcell abonesi. içinde net olan en ucuz tarifeye bakıyorum. max limit ?40 :(,notr,8d384aeb-03e6-4206-ae11-10332043e63f
@byndraysee Turkcell de sms 2 kontördü. 2 sms lik yazıyı silik harflerle 1 taneye sığdırırdık. Tabii numara taşıma da yok o zamanlar.,notr,fc33c947-3142-4f35-803a-9ab40d557b13
"@ferreamousse @arkadakimavili yandaş olmasa Turkcell Tv+plus güzel platform ve en ucuzu, hemde ıp tv.",olumlu,f80cb92b-f7b2-41eb-b7bd-a6d95687b779
"Turkcell İletişim Hizmetleri AŞ tarafından, elektrik ticareti yapmak üzere 2 milyon lira sermayeli bir enerji şirke…",notr,01e2a597-3f52-4a09-a03d-22efd933ac43
"@VodafoneDestek @BerattKaraagac üç beş fazla ver, adam gibi hizmet al. Vodafon'dan bişi olmaz. Turkcell kalitesini bulanayıp pişman olursun",olumlu,825d445b-70a0-4007-bcec-84638bc52827
#GelSendeEvetDe TURKCELL SUPERONLINE SENİN ANANI BACINI SİKEYİM SENİN BU HAK ÇALMANI GÖRMEYEN BTKININ VE YETKİLİLERİN ANANSINI SİKEYİM..,olumsuz,1d4d47e6-dd4a-4717-b268-fe2450661e6c
Her defasında turkcell sarı kutu puanimi kullanayim öyle vodafone geçerim diyorum hep bi fakir hep bi bosch..,olumsuz,572d8e8c-5df2-47b4-b17f-a518c91efa1e
I liked a @YouTube video  (TURKCELL) HOT VPN İLE BEDAVA İNTERNET HER DAİM GİRER (ROOTSUZ) 24 ŞUBAT 2017,olumsuz,5da288e6-49b2-4de9-88fd-2b6f35d8db0e
Turkcell Iletisim Hizmetleri : 20.2.2017 | Announcement Regarding the Capital Increase in Turktell,notr,9d8baf3d-4421-4d6c-b4a8-f02ddf4563b9
@mariojardell @tunakoseoglu5 Artık şen turkcell bayii düşünsün. Yalnız ananenizin haberi yok,notr,5b63d28d-2744-4c8b-b10c-6bff71e929a2
@1krtl1vldn çekmiyo bu Turkcell bulamırdan napcez cüzdanımda dolu dolu paralarla başka bayilere mi gideyim illa,olumsuz,4f8445a3-2034-4e1a-83bd-3c6cc4b6bdcd
Turkcell Kalan İnternet – Paket Sorgulama,notr,acdccd87-301d-4347-afef-1065e0d89e66
Abi avea kullanin Turkcell kullanin ama vodafone aman haa. Taahhut olmasa bir saniye bile durmiycam ama elbet bitecek @VodafoneTR,olumlu,e87f29a0-37a7-40d7-81db-daaa748320a6
Saha Satış Temsilcisi - TURKCELL SUPERONLINE FIBERONLINE İLETİŞİM [Ankara - 21.02.2017],notr,8bc4c7aa-8586-41ba-baec-538bab6c5996
26 Mart ve %99 Ssport diye bi kanal yeni açıldı DSmart Digitürk ve Turkcell TV Plus'da var. Resmi açıklama yok tabi @ugurkilickeser,notr,9252e764-bf63-44ee-a823-e1b2e2be823d
"@MediciYkn  TV8,5, beIN Sports 3,Smart Spor 2,Turkcell TV+.",notr,41ef4504-43da-4878-8eb3-1df9bc66ad37
ORRROSPU ÇOCUĞU TURKCELL 30 TLDEN 25 TL VERGİ ALDI 5 TL KALDI HESAPTA AMK,olumsuz,2e9edd5c-a416-4d36-9471-47fd4df8c054
Koç Holding ve Turkcell hisselerinde sert düşüş neden oldu,olumsuz,957b3c99-e334-4d21-97fc-f86f0c3c684c
internet paketimi iptal ettirdim. turkcell ceo'su aradı. beyfendi iyi misiniz?!!,notr,44d0c582-e882-48cb-9bd9-58742459bbf2
Ewwet 10 bin dakikam var turkcell sağolsun ?,olumlu,62760b33-3fc4-430d-870f-f372fb895f4e
Turkcell GNÇYTNK Kampüsü'nde,notr,6888c33a-3c1b-4278-a85d-226bf0b13d97
14 Şubatta Turkcell 14gb vermezsen çok kırılırım @Turkcell,notr,e53cfcbd-b8de-45cb-9aab-e009c9efb71c
"'Ensar etkisi': Turkcell tarafından KAP'a yapılan açıklamada, şirketin 2016 yılı kârının yüzde 27 oranında düştüğü…",olumsuz,a7fbee4d-cb05-4885-96b7-d46948ca06dc
@webtekno Turkcell yandex.Turkcell yandex kullan 5g ayağına gelsin?,olumlu,8c449efe-d3c2-4eba-b734-28c7bc4ef070
@solhaberportali Ensar & Turkcell = 100 lerce Çocuk tecavüzleri benim için hep bunu ifade edecek,olumsuz,a4518750-97ad-4615-aafb-4b44034b342a
